H_A_per_m,B_T
5.990760643046596670e+02,1.834635310235861461e+00
5.990725340535354917e+02,1.834634944801613710e+00
5.990690038613029174e+02,1.834634579369520901e+00
5.990654737279619440e+02,1.834634213939582814e+00
5.990619436534689157e+02,1.834633848511795007e+00
5.990584136378674884e+02,1.834633483086162364e+00
5.990548836811576621e+02,1.834633117662684887e+00
5.990513537832957809e+02,1.834632752241358578e+00
5.990478239443255006e+02,1.834632386822186989e+00
5.990442941642031656e+02,1.834632021405167013e+00
5.990407644429724314e+02,1.834631655990302423e+00
5.990372347805896425e+02,1.834631290577589446e+00
5.990337051770547987e+02,1.834630925167028082e+00
5.990301756324115559e+02,1.834630559758622326e+00
5.990266461466162582e+02,1.834630194352368626e+00
5.990231167196689057e+02,1.834629828948266539e+00
5.990195873515694984e+02,1.834629463546316508e+00
5.990160580423616921e+02,1.834629098146523196e+00
5.990125287920018309e+02,1.834628732748882163e+00
5.990089996004899149e+02,1.834628367353393408e+00
5.990054704678259441e+02,1.834628001960056931e+00
5.990019413940099184e+02,1.834627636568873621e+00
5.989984123790418380e+02,1.834627271179842589e+00
5.989948834229217027e+02,1.834626905792964724e+00
5.989913545256495127e+02,1.834626540408239581e+00
5.989878256872252678e+02,1.834626175025667827e+00
5.989842969076053123e+02,1.834625809645244798e+00
5.989807681868333020e+02,1.834625444266975158e+00
5.989772395249092369e+02,1.834625078890859129e+00
5.989737109218331170e+02,1.834624713516896710e+00
5.989701823775612866e+02,1.834624348145083683e+00
5.989666538921374013e+02,1.834623982775424267e+00
5.989631254655614612e+02,1.834623617407919127e+00
5.989595970977898105e+02,1.834623252042563823e+00
5.989560687888661050e+02,1.834622886679362797e+00
5.989525405387466890e+02,1.834622521318311605e+00
5.989490123474752181e+02,1.834622155959415135e+00
5.989454842150080367e+02,1.834621790602668501e+00
5.989419561413888005e+02,1.834621425248077031e+00
5.989384281265738537e+02,1.834621059895636064e+00
5.989349001705631963e+02,1.834620694545345376e+00
5.989313722734004841e+02,1.834620329197210298e+00
5.989278444350420614e+02,1.834619963851225943e+00
5.989243166554879281e+02,1.834619598507392313e+00
5.989207889347380842e+02,1.834619233165710073e+00
5.989172612727925298e+02,1.834618867826179223e+00
5.989137336696949205e+02,1.834618502488803982e+00
5.989102061254016007e+02,1.834618137153580131e+00
5.989066786399125704e+02,1.834617771820508114e+00
5.989031512132278294e+02,1.834617406489587710e+00
5.988996238453037222e+02,1.834617041160814921e+00
5.988960965361839044e+02,1.834616675834194188e+00
5.988925692858683760e+02,1.834616310509725512e+00
5.988890420943571371e+02,1.834615945187408892e+00
5.988855149616501876e+02,1.834615579867244772e+00
5.988819878877475276e+02,1.834615214549233375e+00
5.988784608726055012e+02,1.834614849233370260e+00
5.988749339162677643e+02,1.834614483919659644e+00
5.988714070187343168e+02,1.834614118608102196e+00
5.988678801800051588e+02,1.834613753298697469e+00
5.988643534000366344e+02,1.834613387991441691e+00
5.988608266788723995e+02,1.834613022686339301e+00
5.988573000164687983e+02,1.834612657383385637e+00
5.988537734128694865e+02,1.834612292082585805e+00
5.988502468680308084e+02,1.834611926783934921e+00
5.988467203819527640e+02,1.834611561487433651e+00
5.988431939546790090e+02,1.834611196193085991e+00
5.988396675861658878e+02,1.834610830900888390e+00
5.988361412764134002e+02,1.834610465610839958e+00
5.988326150254652021e+02,1.834610100322946247e+00
5.988290888332776376e+02,1.834609735037202594e+00
5.988255626998507068e+02,1.834609369753608998e+00
5.988220366251844098e+02,1.834609004472165461e+00
5.988185106092787464e+02,1.834608639192872426e+00
5.988149846521337167e+02,1.834608273915729892e+00
5.988114587537493207e+02,1.834607908640737861e+00
5.988079329141255585e+02,1.834607543367896776e+00
5.988044071332624299e+02,1.834607178097206637e+00
5.988008814111599349e+02,1.834606812828667222e+00
5.987973557478180737e+02,1.834606447562279197e+00
5.987938301432368462e+02,1.834606082298042340e+00
5.987903045974162524e+02,1.834605717035956873e+00
5.987867791103562922e+02,1.834605351776023241e+00
5.987832536820133100e+02,1.834604986518236558e+00
5.987797283124309615e+02,1.834604621262601709e+00
5.987762030016092467e+02,1.834604256009118917e+00
5.987726777495045098e+02,1.834603890757783518e+00
5.987691525561604067e+02,1.834603525508600175e+00
5.987656274215769372e+02,1.834603160261569554e+00
5.987621023457104457e+02,1.834602795016686327e+00
5.987585773286045878e+02,1.834602429773956045e+00
5.987550523702157079e+02,1.834602064533374044e+00
5.987515274705438060e+02,1.834601699294940325e+00
5.987480026296325377e+02,1.834601334058659328e+00
5.987444778474382474e+02,1.834600968824527278e+00
5.987409531239609350e+02,1.834600603592543733e+00
5.987374284592442564e+02,1.834600238362713576e+00
5.987339038532445556e+02,1.834599873135032588e+00
5.987303793059618329e+02,1.834599507909500549e+00
5.987268548173960880e+02,1.834599142686117457e+00
5.987233303875473212e+02,1.834598777464884201e+00
5.987198060164591880e+02,1.834598412245804555e+00
5.987162817040880327e+02,1.834598047028874968e+00
5.987127574504338554e+02,1.834597681814094772e+00
5.987092332554530003e+02,1.834597316601460637e+00
5.987057091192327789e+02,1.834596951390980335e+00
5.987021850416858797e+02,1.834596586182646094e+00
5.986986610228559584e+02,1.834596220976461689e+00
5.986951370627430151e+02,1.834595855772427786e+00
5.986916131613470498e+02,1.834595490570544607e+00
5.986880893186680623e+02,1.834595125370811930e+00
5.986845655346623971e+02,1.834594760173225980e+00
5.986810418093737098e+02,1.834594394977790532e+00
5.986775181428020005e+02,1.834594029784506475e+00
5.986739945349036134e+02,1.834593664593368478e+00
5.986704709857222042e+02,1.834593299404382538e+00
5.986669474952141172e+02,1.834592934217543103e+00
5.986634240634230082e+02,1.834592569032855502e+00
5.986599006903052214e+02,1.834592203850314851e+00
5.986563773759044125e+02,1.834591838669926256e+00
5.986528541201769258e+02,1.834591473491684832e+00
5.986493309231227613e+02,1.834591108315591246e+00
5.986458077847855748e+02,1.834590743141649938e+00
5.986422847051217104e+02,1.834590377969856467e+00
5.986387616841311683e+02,1.834590012800210834e+00
5.986352387218139484e+02,1.834589647632713039e+00
5.986317158182137064e+02,1.834589282467368632e+00
5.986281929732867866e+02,1.834588917304172062e+00
5.986246701870331890e+02,1.834588552143124218e+00
5.986211474594529136e+02,1.834588186984224878e+00
5.986176247905459604e+02,1.834587821827474707e+00
5.986141021803123294e+02,1.834587456672873040e+00
5.986105796287520207e+02,1.834587091520420321e+00
5.986070571358650341e+02,1.834586726370116994e+00
5.986035347016513697e+02,1.834586361221962836e+00
5.986000123260673718e+02,1.834585996075953629e+00
5.985964900091566960e+02,1.834585630932093592e+00
5.985929677509193425e+02,1.834585265790383835e+00
5.985894455513553112e+02,1.834584900650823469e+00
5.985859234104209463e+02,1.834584535513408499e+00
5.985824013281599036e+02,1.834584170378144030e+00
5.985788793045721832e+02,1.834583805245029398e+00
5.985753573396141292e+02,1.834583440114060604e+00
5.985718354333293973e+02,1.834583074985242090e+00
5.985683135856743320e+02,1.834582709858569860e+00
5.985647917966925888e+02,1.834582344734048132e+00
5.985612700663405121e+02,1.834581979611673130e+00
5.985577483946617576e+02,1.834581614491448631e+00
5.985542267816126696e+02,1.834581249373371081e+00
5.985507052271932480e+02,1.834580884257440259e+00
5.985471837314471486e+02,1.834580519143660382e+00
5.985436622943307157e+02,1.834580154032027899e+00
5.985401409158439492e+02,1.834579788922542143e+00
5.985366195959868492e+02,1.834579423815203780e+00
5.985330983347594156e+02,1.834579058710012811e+00
5.985295771321616485e+02,1.834578693606969235e+00
5.985260559881935478e+02,1.834578328506073497e+00
5.985225349028551136e+02,1.834577963407325374e+00
5.985190138761463459e+02,1.834577598310725088e+00
5.985154929080672446e+02,1.834577233216272862e+00
5.985119719986178097e+02,1.834576868123968918e+00
5.985084511477980413e+02,1.834576503033813033e+00
5.985049303556079394e+02,1.834576137945805652e+00
5.985014096220475039e+02,1.834575772859946552e+00
5.984978889471167349e+02,1.834575407776236400e+00
5.984943683307719766e+02,1.834575042694670532e+00
5.984908477730568848e+02,1.834574677615253391e+00
5.984873272739714594e+02,1.834574312537985419e+00
5.984838068334720447e+02,1.834573947462862176e+00
5.984802864516022964e+02,1.834573582389888102e+00
5.984767661283185589e+02,1.834573217319058980e+00
5.984732458636644878e+02,1.834572852250379693e+00
5.984697256575964275e+02,1.834572487183845357e+00
5.984662055101580336e+02,1.834572122119460413e+00
5.984626854213056504e+02,1.834571757057221530e+00
5.984591653910829336e+02,1.834571391997132483e+00
5.984556454194462276e+02,1.834571026939189275e+00
5.984521255063955323e+02,1.834570661883391685e+00
5.984486056519308477e+02,1.834570296829740155e+00
5.984450858560958295e+02,1.834569931778239571e+00
5.984415661188468221e+02,1.834569566728884604e+00
5.984380464401838253e+02,1.834569201681676587e+00
5.984345268201068393e+02,1.834568836636614630e+00
5.984310072586158640e+02,1.834568471593699401e+00
5.984274877557108994e+02,1.834568106552930900e+00
5.984239683113919455e+02,1.834567741514309125e+00
5.984204489256590023e+02,1.834567376477834744e+00
5.984169295985120698e+02,1.834567011443506868e+00
5.984134103299511480e+02,1.834566646411327051e+00
5.984098911199762370e+02,1.834566281381293962e+00
5.984063719685873366e+02,1.834565916353408710e+00
5.984028528757407912e+02,1.834565551327666633e+00
5.983993338414802565e+02,1.834565186304072393e+00
5.983958148658057326e+02,1.834564821282625768e+00
5.983922959487172193e+02,1.834564456263327203e+00
5.983887770901710610e+02,1.834564091246172479e+00
5.983852582902109134e+02,1.834563726231165814e+00
5.983817395487931208e+02,1.834563361218303212e+00
5.983782208659613389e+02,1.834562996207589114e+00
5.983747022416719119e+02,1.834562631199019300e+00
5.983711836759684957e+02,1.834562266192597990e+00
5.983676651688074344e+02,1.834561901188321631e+00
5.983641467202323838e+02,1.834561536186193997e+00
5.983606283301996882e+02,1.834561171186211093e+00
5.983571099987093476e+02,1.834560806188373139e+00
5.983535917257613619e+02,1.834560441192679914e+00
5.983500735113993869e+02,1.834560076199136525e+00
5.983465553555797669e+02,1.834559711207738086e+00
5.983430372583025019e+02,1.834559346218485265e+00
5.983395192195675918e+02,1.834558981231377617e+00
5.983360012393750367e+02,1.834558616246415808e+00
5.983324833177248365e+02,1.834558251263599615e+00
5.983289654546169913e+02,1.834557886282929484e+00
5.983254476500515011e+02,1.834557521304405192e+00
5.983219299040283659e+02,1.834557156328026739e+00
5.983184122165475856e+02,1.834556791353794791e+00
5.983148945876091602e+02,1.834556426381709349e+00
5.983113770172130899e+02,1.834556061411770189e+00
5.983078595053593745e+02,1.834555696443977535e+00
5.983043420520043583e+02,1.834555331478327611e+00
5.983008246571916970e+02,1.834554966514823970e+00
5.982973073209213908e+02,1.834554601553467945e+00
5.982937900431497837e+02,1.834554236594254206e+00
5.982902728239205317e+02,1.834553871637187639e+00
5.982867556632336346e+02,1.834553506682268909e+00
5.982832385610454367e+02,1.834553141729493131e+00
5.982797215173995937e+02,1.834552776778864747e+00
5.982762045322524500e+02,1.834552411830379537e+00
5.982726876056040055e+02,1.834552046884038168e+00
5.982691707374979160e+02,1.834551681939844636e+00
5.982656539278905257e+02,1.834551316997794723e+00
5.982621371768254903e+02,1.834550952057893092e+00
5.982586204842591542e+02,1.834550587120135745e+00
5.982551038501915173e+02,1.834550222184522017e+00
5.982515872746225796e+02,1.834549857251052796e+00
5.982480707575523411e+02,1.834549492319727859e+00
5.982445542990244576e+02,1.834549127390551870e+00
5.982410378989952733e+02,1.834548762463520388e+00
5.982375215574647882e+02,1.834548397538633635e+00
5.982340052744330023e+02,1.834548032615891833e+00
5.982304890498999157e+02,1.834547667695294981e+00
5.982269728838655283e+02,1.834547302776842859e+00
5.982234567762861843e+02,1.834546937860532134e+00
5.982199407272055396e+02,1.834546572946366361e+00
5.982164247366235941e+02,1.834546208034345760e+00
5.982129088045403478e+02,1.834545843124471221e+00
5.982093929309558007e+02,1.834545478216742298e+00
5.982058771158699528e+02,1.834545113311159215e+00
5.982023613592391484e+02,1.834544748407717751e+00
5.981988456611070433e+02,1.834544383506422349e+00
5.981953300214736373e+02,1.834544018607273008e+00
5.981918144402952748e+02,1.834543653710265954e+00
5.981882989176156116e+02,1.834543288815405182e+00
5.981847834533909918e+02,1.834542923922686697e+00
5.981812680476650712e+02,1.834542559032114717e+00
5.981777527003941941e+02,1.834542194143685245e+00
5.981742374115783605e+02,1.834541829257398282e+00
5.981707221812612261e+02,1.834541464373258934e+00
5.981672070093991351e+02,1.834541099491261873e+00
5.981636918959920877e+02,1.834540734611407764e+00
5.981601768410837394e+02,1.834540369733701271e+00
5.981566618446304346e+02,1.834540004858138174e+00
5.981531469066321733e+02,1.834539639984718029e+00
5.981496320270889555e+02,1.834539275113441281e+00
5.981461172060007812e+02,1.834538910244308596e+00
5.981426024433676503e+02,1.834538545377319085e+00
5.981390877391895629e+02,1.834538180512473859e+00
5.981355730934665189e+02,1.834537815649772252e+00
5.981320585061985184e+02,1.834537450789214930e+00
5.981285439773855614e+02,1.834537085930801670e+00
5.981250295070276479e+02,1.834536721074532695e+00
5.981215150951247779e+02,1.834536356220408226e+00
5.981180007416769513e+02,1.834535991368428487e+00
5.981144864466841682e+02,1.834535626518593476e+00
5.981109722101027728e+02,1.834535261670898754e+00
5.981074580319764209e+02,1.834534896825348760e+00
5.981039439123051125e+02,1.834534531981943939e+00
5.981004298510451918e+02,1.834534167140680072e+00
5.980969158482403145e+02,1.834533802301561822e+00
5.980934019038904808e+02,1.834533437464588745e+00
5.980898880179520347e+02,1.834533072629756623e+00
5.980863741904249764e+02,1.834532707797066120e+00
5.980828604213529616e+02,1.834532342966521234e+00
5.980793467106923345e+02,1.834531978138117747e+00
5.980758330584867508e+02,1.834531613311860765e+00
5.980723194646925549e+02,1.834531248487745625e+00
5.980688059293097467e+02,1.834530883665771883e+00
5.980652924523819820e+02,1.834530518845944869e+00
5.980617790338656050e+02,1.834530154028260140e+00
5.980582656737606158e+02,1.834529789212717921e+00
5.980547523720670142e+02,1.834529424399317987e+00
5.980512391287848004e+02,1.834529059588060118e+00
5.980477259439139743e+02,1.834528694778945201e+00
5.980442128174981917e+02,1.834528329971977678e+00
5.980406997494501411e+02,1.834527965167148666e+00
5.980371867398571339e+02,1.834527600364467048e+00
5.980336737886318588e+02,1.834527235563924163e+00
5.980301608958179713e+02,1.834526870765524675e+00
5.980266480614154716e+02,1.834526505969268362e+00
5.980231352854243596e+02,1.834526141175155889e+00
5.980196225678446353e+02,1.834525776383187035e+00
5.980161099086762988e+02,1.834525411593361799e+00
5.980125973078756942e+02,1.834525046805676407e+00
5.980090847654864774e+02,1.834524682020134856e+00
5.980055722815086483e+02,1.834524317236737811e+00
5.980020598558985512e+02,1.834523952455480167e+00
5.979985474886998418e+02,1.834523587676367473e+00
5.979950351798688644e+02,1.834523222899394401e+00
5.979915229294492747e+02,1.834522858124566280e+00
5.979880107373974170e+02,1.834522493351878891e+00
5.979844986037569470e+02,1.834522128581336009e+00
5.979809865284842090e+02,1.834521763812933859e+00
5.979774745115792030e+02,1.834521399046672219e+00
5.979739625530855847e+02,1.834521034282556418e+00
5.979704506529596983e+02,1.834520669520581349e+00
5.979669388112015440e+02,1.834520304760747456e+00
5.979634270278111217e+02,1.834519940003054961e+00
5.979599153028320870e+02,1.834519575247508083e+00
