time_s,root_branch,stack_depth
0.104725,upper_major,0
0.104726,upper_major,0
0.104727,upper_major,0
0.104728,upper_major,0
0.104729,upper_major,0
0.10473,upper_major,0
0.104731,upper_major,0
0.104732,upper_major,0
0.104733,upper_major,0
0.104734,upper_major,0
0.104735,upper_major,0
0.104736,upper_major,0
0.104737,upper_major,0
0.104738,upper_major,0
0.104739,upper_major,0
0.10474,upper_major,0
0.104741,upper_major,0
0.104742,upper_major,0
0.104743,upper_major,0
0.104744,upper_major,0
0.104745,upper_major,0
0.104746,upper_major,0
0.104747,upper_major,0
0.104748,upper_major,0
0.104749,upper_major,0
0.10475,upper_major,0
0.104751,upper_major,0
0.104752,upper_major,0
0.104753,upper_major,0
0.104754,upper_major,0
0.104755,upper_major,0
0.104756,upper_major,0
0.104757,upper_major,0
0.104758,upper_major,0
0.104759,upper_major,0
0.10476,upper_major,0
0.104761,upper_major,0
0.104762,upper_major,0
0.104763,upper_major,0
0.104764,upper_major,0
0.104765,upper_major,0
0.104766,upper_major,0
0.104767,upper_major,0
0.104768,upper_major,0
0.104769,upper_major,0
0.10477,upper_major,0
0.104771,upper_major,0
0.104772,upper_major,0
0.104773,upper_major,0
0.104774,upper_major,0
0.104775,upper_major,0
0.104776,upper_major,0
0.104777,upper_major,0
0.104778,upper_major,0
0.104779,upper_major,0
0.10478,upper_major,0
0.104781,upper_major,0
0.104782,upper_major,0
0.104783,upper_major,0
0.104784,upper_major,0
0.104785,upper_major,0
0.104786,upper_major,0
0.104787,upper_major,0
0.104788,upper_major,0
0.104789,upper_major,0
0.10479,upper_major,0
0.104791,upper_major,0
0.104792,upper_major,0
0.104793,upper_major,0
0.104794,upper_major,0
0.104795,upper_major,0
0.104796,upper_major,0
0.104797,upper_major,0
0.104798,upper_major,0
0.104799,upper_major,0
0.1048,upper_major,0
0.104801,upper_major,0
0.104802,upper_major,0
0.104803,upper_major,0
0.104804,upper_major,0
0.104805,upper_major,0
0.104806,upper_major,0
0.104807,upper_major,0
0.104808,upper_major,0
0.104809,upper_major,0
0.10481,upper_major,0
0.104811,upper_major,0
0.104812,upper_major,0
0.104813,upper_major,0
0.104814,upper_major,0
0.104815,upper_major,0
0.104816,upper_major,0
0.104817,upper_major,0
0.104818,upper_major,0
0.104819,upper_major,0
0.10482,upper_major,0
0.104821,upper_major,0
0.104822,upper_major,0
0.104823,upper_major,0
0.104824,upper_major,0
0.104825,upper_major,0
0.104826,upper_major,0
0.104827,upper_major,0
0.104828,upper_major,0
0.104829,upper_major,0
0.10483,upper_major,0
0.104831,upper_major,0
0.104832,upper_major,0
0.104833,upper_major,0
0.104834,upper_major,0
0.104835,upper_major,0
0.104836,upper_major,0
0.104837,upper_major,0
0.104838,upper_major,0
0.104839,upper_major,0
0.10484,upper_major,0
0.104841,upper_major,0
0.104842,upper_major,0
0.104843,upper_major,0
0.104844,upper_major,0
0.104845,upper_major,0
0.104846,upper_major,0
0.104847,upper_major,0
0.104848,upper_major,0
0.104849,upper_major,0
0.10485,upper_major,0
0.104851,upper_major,0
0.104852,upper_major,0
0.104853,upper_major,0
0.104854,upper_major,0
0.104855,upper_major,0
0.104856,upper_major,0
0.104857,upper_major,0
0.104858,upper_major,0
0.104859,upper_major,0
0.10486,upper_major,0
0.104861,upper_major,0
0.104862,upper_major,0
0.104863,upper_major,0
0.104864,upper_major,0
0.104865,upper_major,0
0.104866,upper_major,0
0.104867,upper_major,0
0.104868,upper_major,0
0.104869,upper_major,0
0.10487,upper_major,0
0.104871,upper_major,0
0.104872,upper_major,0
0.104873,upper_major,0
0.104874,upper_major,0
0.104875,upper_major,0
0.104876,upper_major,0
0.104877,upper_major,0
0.104878,upper_major,0
0.104879,upper_major,0
0.10488,upper_major,0
0.104881,upper_major,0
0.104882,upper_major,0
0.104883,upper_major,0
0.104884,upper_major,0
0.104885,upper_major,0
0.104886,upper_major,0
0.104887,upper_major,0
0.104888,upper_major,0
0.104889,upper_major,0
0.10489,upper_major,0
0.104891,upper_major,0
0.104892,upper_major,0
0.104893,upper_major,0
0.104894,upper_major,0
0.104895,upper_major,0
0.104896,upper_major,0
0.104897,upper_major,0
0.104898,upper_major,0
0.104899,upper_major,0
0.1049,upper_major,0
0.104901,upper_major,0
0.104902,upper_major,0
0.104903,upper_major,0
0.104904,upper_major,0
0.104905,upper_major,0
0.104906,upper_major,0
0.104907,upper_major,0
0.104908,upper_major,0
0.104909,upper_major,0
0.10491,upper_major,0
0.104911,upper_major,0
0.104912,upper_major,0
0.104913,upper_major,0
0.104914,upper_major,0
0.104915,upper_major,0
0.104916,upper_major,0
0.104917,upper_major,0
0.104918,upper_major,0
0.104919,upper_major,0
0.10492,upper_major,0
0.104921,upper_major,0
0.104922,upper_major,0
0.104923,upper_major,0
0.104924,upper_major,0
0.104925,upper_major,0
0.104926,upper_major,0
0.104927,upper_major,0
0.104928,upper_major,0
0.104929,upper_major,0
0.10493,upper_major,0
0.104931,upper_major,0
0.104932,upper_major,0
0.104933,upper_major,0
0.104934,upper_major,0
0.104935,upper_major,0
0.104936,upper_major,0
0.104937,upper_major,0
0.104938,upper_major,0
0.104939,upper_major,0
0.10494,upper_major,0
0.104941,upper_major,0
0.104942,upper_major,0
0.104943,upper_major,0
0.104944,upper_major,0
0.104945,upper_major,0
0.104946,upper_major,0
0.104947,upper_major,0
0.104948,upper_major,0
0.104949,upper_major,0
0.10495,upper_major,0
0.104951,upper_major,0
0.104952,upper_major,0
0.104953,upper_major,0
0.104954,upper_major,0
0.104955,upper_major,0
0.104956,upper_major,0
0.104957,upper_major,0
0.104958,upper_major,0
0.104959,upper_major,0
0.10496,upper_major,0
0.104961,upper_major,0
0.104962,upper_major,0
0.104963,upper_major,0
0.104964,upper_major,0
0.104965,upper_major,0
0.104966,upper_major,0
0.104967,upper_major,0
0.104968,upper_major,0
0.104969,upper_major,0
0.10497,upper_major,0
0.104971,upper_major,0
0.104972,upper_major,0
0.104973,upper_major,0
0.104974,upper_major,0
0.104975,upper_major,0
0.104976,upper_major,0
0.104977,upper_major,0
0.104978,upper_major,0
0.104979,upper_major,0
0.10498,upper_major,0
0.104981,upper_major,0
0.104982,upper_major,0
0.104983,upper_major,0
0.104984,upper_major,0
0.104985,upper_major,0
0.104986,upper_major,0
0.104987,upper_major,0
0.104988,upper_major,0
0.104989,upper_major,0
0.10499,upper_major,0
0.104991,upper_major,0
0.104992,upper_major,0
0.104993,upper_major,0
0.104994,upper_major,0
0.104995,upper_major,0
0.104996,upper_major,0
0.104997,upper_major,0
0.104998,upper_major,0
0.104999,upper_major,0
0.105,upper_major,0
0.105001,upper_major,0
0.105002,upper_major,0
0.105003,upper_major,0
0.105004,upper_major,0
0.105005,upper_major,0
0.105006,upper_major,0
0.105007,upper_major,0
0.105008,upper_major,0
0.105009,upper_major,0
0.10501,upper_major,0
0.105011,upper_major,0
0.105012,upper_major,0
0.105013,upper_major,0
0.105014,upper_major,0
0.105015,upper_major,0
0.105016,upper_major,0
0.105017,upper_major,0
0.105018,upper_major,0
0.105019,upper_major,0
0.10502,upper_major,0
0.105021,upper_major,0
0.105022,upper_major,0
0.105023,upper_major,0
0.105024,upper_major,0
0.105025,upper_major,0
0.105026,upper_major,0
0.105027,upper_major,0
0.105028,upper_major,0
0.105029,upper_major,0
0.10503,upper_major,0
0.105031,upper_major,0
0.105032,upper_major,0
0.105033,upper_major,0
0.105034,upper_major,0
0.105035,upper_major,0
0.105036,upper_major,0
0.105037,upper_major,0
0.105038,upper_major,0
0.105039,upper_major,0
0.10504,upper_major,0
0.105041,upper_major,0
0.105042,upper_major,0
0.105043,upper_major,0
0.105044,upper_major,0
0.105045,upper_major,0
0.105046,upper_major,0
0.105047,upper_major,0
0.105048,upper_major,0
0.105049,upper_major,0
0.10505,upper_major,0
0.105051,upper_major,0
0.105052,upper_major,0
0.105053,upper_major,0
0.105054,upper_major,0
0.105055,upper_major,0
0.105056,upper_major,0
0.105057,upper_major,0
0.105058,upper_major,0
0.105059,upper_major,0
0.10506,upper_major,0
0.105061,upper_major,0
0.105062,upper_major,0
0.105063,upper_major,0
0.105064,upper_major,0
0.105065,upper_major,0
0.105066,upper_major,0
0.105067,upper_major,0
0.105068,upper_major,0
0.105069,upper_major,0
0.10507,upper_major,0
0.105071,upper_major,0
0.105072,upper_major,0
0.105073,upper_major,0
0.105074,upper_major,0
0.105075,upper_major,0
0.105076,upper_major,0
0.105077,upper_major,0
0.105078,upper_major,0
0.105079,upper_major,0
0.10508,upper_major,0
0.105081,upper_major,0
0.105082,upper_major,0
0.105083,upper_major,0
0.105084,upper_major,0
0.105085,upper_major,0
0.105086,upper_major,0
0.105087,upper_major,0
0.105088,upper_major,0
0.105089,upper_major,0
0.10509,upper_major,0
0.105091,upper_major,0
0.105092,upper_major,0
0.105093,upper_major,0
0.105094,upper_major,0
0.105095,upper_major,0
0.105096,upper_major,0
0.105097,upper_major,0
0.105098,upper_major,0
0.105099,upper_major,0
0.1051,upper_major,0
0.105101,upper_major,0
0.105102,upper_major,0
0.105103,upper_major,0
0.105104,upper_major,0
0.105105,upper_major,0
0.105106,upper_major,0
0.105107,upper_major,0
0.105108,upper_major,0
0.105109,upper_major,0
0.10511,upper_major,0
0.105111,upper_major,0
0.105112,upper_major,0
0.105113,upper_major,0
0.105114,upper_major,0
0.105115,upper_major,0
0.105116,upper_major,0
0.105117,upper_major,0
0.105118,upper_major,0
0.105119,upper_major,0
0.10512,upper_major,0
0.105121,upper_major,0
0.105122,upper_major,0
0.105123,upper_major,0
0.105124,upper_major,0
0.105125,upper_major,0
0.105126,upper_major,0
0.105127,upper_major,0
0.105128,upper_major,0
0.105129,upper_major,0
0.10513,upper_major,0
0.105131,upper_major,0
0.105132,upper_major,0
0.105133,upper_major,0
0.105134,upper_major,0
0.105135,upper_major,0
0.105136,upper_major,0
0.105137,upper_major,0
0.105138,upper_major,0
0.105139,upper_major,0
0.10514,upper_major,0
0.105141,upper_major,0
0.105142,upper_major,0
0.105143,upper_major,0
0.105144,upper_major,0
0.105145,upper_major,0
0.105146,upper_major,0
0.105147,upper_major,0
0.105148,upper_major,0
0.105149,upper_major,0
0.10515,upper_major,0
0.105151,upper_major,0
0.105152,upper_major,0
0.105153,upper_major,0
0.105154,upper_major,0
0.105155,upper_major,0
0.105156,upper_major,0
0.105157,upper_major,0
0.105158,upper_major,0
0.105159,upper_major,0
0.10516,upper_major,0
0.105161,upper_major,0
0.105162,upper_major,0
0.105163,upper_major,0
0.105164,upper_major,0
0.105165,upper_major,0
0.105166,upper_major,0
0.105167,upper_major,0
0.105168,upper_major,0
0.105169,upper_major,0
0.10517,upper_major,0
0.105171,upper_major,0
0.105172,upper_major,0
0.105173,upper_major,0
0.105174,upper_major,0
0.105175,upper_major,0
0.105176,upper_major,0
0.105177,upper_major,0
0.105178,upper_major,0
0.105179,upper_major,0
0.10518,upper_major,0
0.105181,upper_major,0
0.105182,upper_major,0
0.105183,upper_major,0
0.105184,upper_major,0
0.105185,upper_major,0
0.105186,upper_major,0
0.105187,upper_major,0
0.105188,upper_major,0
0.105189,upper_major,0
0.10519,upper_major,0
0.105191,upper_major,0
0.105192,upper_major,0
0.105193,upper_major,0
0.105194,upper_major,0
0.105195,upper_major,0
0.105196,upper_major,0
0.105197,upper_major,0
0.105198,upper_major,0
0.105199,upper_major,0
0.1052,upper_major,0
0.105201,upper_major,0
0.105202,upper_major,0
0.105203,upper_major,0
0.105204,upper_major,0
0.105205,upper_major,0
0.105206,upper_major,0
0.105207,upper_major,0
0.105208,upper_major,0
0.105209,upper_major,0
0.10521,upper_major,0
0.105211,upper_major,0
0.105212,upper_major,0
0.105213,upper_major,0
0.105214,upper_major,0
0.105215,upper_major,0
0.105216,upper_major,0
0.105217,upper_major,0
0.105218,upper_major,0
0.105219,upper_major,0
0.10522,upper_major,0
0.105221,upper_major,0
0.105222,upper_major,0
0.105223,upper_major,0
0.105224,upper_major,0
0.105225,upper_major,0
0.105226,upper_major,0
0.105227,upper_major,0
0.105228,upper_major,0
0.105229,upper_major,0
0.10523,upper_major,0
0.105231,upper_major,0
0.105232,upper_major,0
0.105233,upper_major,0
0.105234,upper_major,0
0.105235,upper_major,0
0.105236,upper_major,0
0.105237,upper_major,0
0.105238,upper_major,0
0.105239,upper_major,0
0.10524,upper_major,0
0.105241,upper_major,0
0.105242,upper_major,0
0.105243,upper_major,0
0.105244,upper_major,0
0.105245,upper_major,0
0.105246,upper_major,0
0.105247,upper_major,0
0.105248,upper_major,0
0.105249,upper_major,0
0.10525,upper_major,0
0.105251,upper_major,0
0.105252,upper_major,0
0.105253,upper_major,0
0.105254,upper_major,0
0.105255,upper_major,0
0.105256,upper_major,0
0.105257,upper_major,0
0.105258,upper_major,0
0.105259,upper_major,0
0.10526,upper_major,0
0.105261,upper_major,0
0.105262,upper_major,0
0.105263,upper_major,0
0.105264,upper_major,0
0.105265,upper_major,0
0.105266,upper_major,0
0.105267,upper_major,0
0.105268,upper_major,0
0.105269,upper_major,0
0.10527,upper_major,0
0.105271,upper_major,0
0.105272,upper_major,0
0.105273,upper_major,0
0.105274,upper_major,0
0.105275,upper_major,0
0.105276,upper_major,0
0.105277,upper_major,0
0.105278,upper_major,0
0.105279,upper_major,0
0.10528,upper_major,0
0.105281,upper_major,0
0.105282,upper_major,0
0.105283,upper_major,0
0.105284,upper_major,0
0.105285,upper_major,0
0.105286,upper_major,0
0.105287,upper_major,0
0.105288,upper_major,0
0.105289,upper_major,0
0.10529,upper_major,0
0.105291,upper_major,0
0.105292,upper_major,0
0.105293,upper_major,0
0.105294,upper_major,0
0.105295,upper_major,0
0.105296,upper_major,0
0.105297,upper_major,0
0.105298,upper_major,0
0.105299,upper_major,0
0.1053,upper_major,0
0.105301,upper_major,0
0.105302,upper_major,0
0.105303,upper_major,0
0.105304,upper_major,0
0.105305,upper_major,0
0.105306,upper_major,0
0.105307,upper_major,0
0.105308,upper_major,0
0.105309,upper_major,0
0.10531,upper_major,0
0.105311,upper_major,0
0.105312,upper_major,0
0.105313,upper_major,0
0.105314,upper_major,0
0.105315,upper_major,0
0.105316,upper_major,0
0.105317,upper_major,0
0.105318,upper_major,0
0.105319,upper_major,0
0.10532,upper_major,0
0.105321,upper_major,0
0.105322,upper_major,0
0.105323,upper_major,0
0.105324,upper_major,0
0.105325,upper_major,0
0.105326,upper_major,0
0.105327,upper_major,0
0.105328,upper_major,0
0.105329,upper_major,0
0.10533,upper_major,0
0.105331,upper_major,0
0.105332,upper_major,0
0.105333,upper_major,0
0.105334,upper_major,0
0.105335,upper_major,0
0.105336,upper_major,0
0.105337,upper_major,0
0.105338,upper_major,0
0.105339,upper_major,0
0.10534,upper_major,0
0.105341,upper_major,0
0.105342,upper_major,0
0.105343,upper_major,0
0.105344,upper_major,0
0.105345,upper_major,0
0.105346,upper_major,0
0.105347,upper_major,0
0.105348,upper_major,0
0.105349,upper_major,0
0.10535,upper_major,0
0.105351,upper_major,0
0.105352,upper_major,0
0.105353,upper_major,0
0.105354,upper_major,0
0.105355,upper_major,0
0.105356,upper_major,0
0.105357,upper_major,0
0.105358,upper_major,0
0.105359,upper_major,0
0.10536,upper_major,0
0.105361,upper_major,0
0.105362,upper_major,0
0.105363,upper_major,0
0.105364,upper_major,0
0.105365,upper_major,0
0.105366,upper_major,0
0.105367,upper_major,0
0.105368,upper_major,0
0.105369,upper_major,0
0.10537,upper_major,0
0.105371,upper_major,0
0.105372,upper_major,0
0.105373,upper_major,0
0.105374,upper_major,0
0.105375,upper_major,0
0.105376,upper_major,0
0.105377,upper_major,0
0.105378,upper_major,0
0.105379,upper_major,0
0.10538,upper_major,0
0.105381,upper_major,0
0.105382,upper_major,0
0.105383,upper_major,0
0.105384,upper_major,0
0.105385,upper_major,0
0.105386,upper_major,0
0.105387,upper_major,0
0.105388,upper_major,0
0.105389,upper_major,0
0.10539,upper_major,0
0.105391,upper_major,0
0.105392,upper_major,0
0.105393,upper_major,0
0.105394,upper_major,0
0.105395,upper_major,0
0.105396,upper_major,0
0.105397,upper_major,0
0.105398,upper_major,0
0.105399,upper_major,0
0.1054,upper_major,0
0.105401,upper_major,0
0.105402,upper_major,0
0.105403,upper_major,0
0.105404,upper_major,0
0.105405,upper_major,0
0.105406,upper_major,0
0.105407,upper_major,0
0.105408,upper_major,0
0.105409,upper_major,0
0.10541,upper_major,0
0.105411,upper_major,0
0.105412,upper_major,0
0.105413,upper_major,0
0.105414,upper_major,0
0.105415,upper_major,0
0.105416,upper_major,0
0.105417,upper_major,0
0.105418,upper_major,0
0.105419,upper_major,0
0.10542,upper_major,0
0.105421,upper_major,0
0.105422,upper_major,0
0.105423,upper_major,0
0.105424,upper_major,0
0.105425,upper_major,0
0.105426,upper_major,0
0.105427,upper_major,0
0.105428,upper_major,0
0.105429,upper_major,0
0.10543,upper_major,0
0.105431,upper_major,0
0.105432,upper_major,0
0.105433,upper_major,0
0.105434,upper_major,0
0.105435,upper_major,0
0.105436,upper_major,0
0.105437,upper_major,0
0.105438,upper_major,0
0.105439,upper_major,0
0.10544,upper_major,0
0.105441,upper_major,0
0.105442,upper_major,0
0.105443,upper_major,0
0.105444,upper_major,0
0.105445,upper_major,0
0.105446,upper_major,0
0.105447,upper_major,0
0.105448,upper_major,0
0.105449,upper_major,0
0.10545,upper_major,0
0.105451,upper_major,0
0.105452,upper_major,0
0.105453,upper_major,0
0.105454,upper_major,0
0.105455,upper_major,0
0.105456,upper_major,0
0.105457,upper_major,0
0.105458,upper_major,0
0.105459,upper_major,0
0.10546,upper_major,0
0.105461,upper_major,0
0.105462,upper_major,0
0.105463,upper_major,0
0.105464,upper_major,0
0.105465,upper_major,0
0.105466,upper_major,0
0.105467,upper_major,0
0.105468,upper_major,0
0.105469,upper_major,0
0.10547,upper_major,0
0.105471,upper_major,0
0.105472,upper_major,0
0.105473,upper_major,0
0.105474,upper_major,0
0.105475,upper_major,0
0.105476,upper_major,0
0.105477,upper_major,0
0.105478,upper_major,0
0.105479,upper_major,0
0.10548,upper_major,0
0.105481,upper_major,0
0.105482,upper_major,0
0.105483,upper_major,0
0.105484,upper_major,0
0.105485,upper_major,0
0.105486,upper_major,0
0.105487,upper_major,0
0.105488,upper_major,0
0.105489,upper_major,0
0.10549,upper_major,0
0.105491,upper_major,0
0.105492,upper_major,0
0.105493,upper_major,0
0.105494,upper_major,0
0.105495,upper_major,0
0.105496,upper_major,0
0.105497,upper_major,0
0.105498,upper_major,0
0.105499,upper_major,0
0.1055,upper_major,0
0.105501,upper_major,0
0.105502,upper_major,0
0.105503,upper_major,0
0.105504,upper_major,0
0.105505,upper_major,0
0.105506,upper_major,0
0.105507,upper_major,0
0.105508,upper_major,0
0.105509,upper_major,0
0.10551,upper_major,0
0.105511,upper_major,0
0.105512,upper_major,0
0.105513,upper_major,0
0.105514,upper_major,0
0.105515,upper_major,0
0.105516,upper_major,0
0.105517,upper_major,0
0.105518,upper_major,0
0.105519,upper_major,0
0.10552,upper_major,0
0.105521,upper_major,0
0.105522,upper_major,0
0.105523,upper_major,0
0.105524,upper_major,0
0.105525,upper_major,0
0.105526,upper_major,0
